TF	target	importance
ENSG00000122861	ENSG00000227852	0.0012579704043291676
ENSG00000288625	ENSG00000288621	0.001257875618997382
ENSG00000166535	ENSG00000169403	0.0012563041167129598
ENSG00000267984	ENSG00000169403	0.0012552504645992198
ENSG00000107201	ENSG00000165246	0.0012551937385072306
ENSG00000224712	ENSG00000242770	0.0012548698321892659
ENSG00000133136	ENSG00000231535	0.0012546116810529158
ENSG00000128422	ENSG00000257645	0.001254184561844478
ENSG00000203875	ENSG00000265693	0.0012541603140761065
ENSG00000272690	ENSG00000164308	0.001254086537830857
ENSG00000169403	ENSG00000284191	0.0012539712555942016
ENSG00000278233	ENSG00000067646	0.0012539137359782757
ENSG00000146722	ENSG00000260537	0.0012530288071168935
ENSG00000188681	ENSG00000165246	0.0012513197240622458
ENSG00000129226	ENSG00000288621	0.001251127350629528
ENSG00000277196	ENSG00000279399	0.001250902726803843
ENSG00000019186	ENSG00000175170	0.0012504298331843865
ENSG00000266402	ENSG00000133433	0.0012500543033965522
ENSG00000170089	ENSG00000204616	0.0012499045621335247
ENSG00000284479	ENSG00000283378	0.0012482771809317606
ENSG00000167656	ENSG00000286009	0.0012478710099065513
ENSG00000155070	ENSG00000183878	0.0012477926577374853
ENSG00000288614	ENSG00000276710	0.0012474271046627055
ENSG00000136449	ENSG00000258017	0.001244004745581936
ENSG00000130592	ENSG00000284797	0.0012434432316731116
ENSG00000205420	ENSG00000286009	0.0012431116215467525
ENSG00000078081	ENSG00000227852	0.001242616161852527
ENSG00000268565	ENSG00000274430	0.0012409463596790614
ENSG00000214110	ENSG00000215030	0.0012407332695756558
ENSG00000140297	ENSG00000286009	0.0012406443789067824
ENSG00000268942	ENSG00000169403	0.0012402342743671158
ENSG00000103187	ENSG00000239528	0.0012400297844423036
ENSG00000164308	ENSG00000212238	0.001238762262050357
ENSG00000145824	ENSG00000234332	0.0012374145966185743
ENSG00000224049	ENSG00000231535	0.0012370082351225678
ENSG00000286037	ENSG00000233070	0.0012369309652621456
ENSG00000235119	ENSG00000161281	0.001236270076912638
ENSG00000198848	ENSG00000204792	0.0012355541030509764
ENSG00000227470	ENSG00000036448	0.0012353959539895237
ENSG00000254609	ENSG00000286009	0.001234990046486022
ENSG00000188681	ENSG00000268739	0.0012342886329670274
ENSG00000149021	ENSG00000114374	0.0012342668677314788
ENSG00000230953	ENSG00000239528	0.0012337578252369886
ENSG00000257663	ENSG00000099725	0.0012336833229126135
ENSG00000256569	ENSG00000212238	0.00123341020726902
ENSG00000226594	ENSG00000183878	0.0012316559278920396
ENSG00000074410	ENSG00000067048	0.0012314473823684664
ENSG00000250090	ENSG00000231535	0.0012313139509710414
ENSG00000256013	ENSG00000114374	0.0012309847957440415
ENSG00000248399	ENSG00000242770	0.0012298979225284189
ENSG00000231880	ENSG00000278144	0.001228732666055821
ENSG00000244257	ENSG00000196735	0.0012285377918540743
ENSG00000175170	ENSG00000269900	0.0012282936348102355
ENSG00000285628	ENSG00000205076	0.0012282526883753773
ENSG00000169245	ENSG00000142973	0.0012278770314662097
ENSG00000169248	ENSG00000067646	0.0012276649594855618
ENSG00000142973	ENSG00000149927	0.001227389914560793
ENSG00000270789	ENSG00000231535	0.0012263353547022735
ENSG00000273730	ENSG00000288634	0.0012263167757890585
ENSG00000165171	ENSG00000278050	0.001225246588574132
ENSG00000106538	ENSG00000215030	0.001225176081286431
ENSG00000269899	ENSG00000204616	0.0012250314613471138
ENSG00000258504	ENSG00000272690	0.0012249056511190943
ENSG00000099860	ENSG00000227827	0.0012248905422606962
ENSG00000170089	ENSG00000105894	0.001224057459777065
ENSG00000267340	ENSG00000228648	0.0012237074022675366
ENSG00000214514	ENSG00000239528	0.0012226649289266947
ENSG00000214110	ENSG00000126549	0.001222097783739345
ENSG00000231057	ENSG00000183878	0.0012212711646314668
ENSG00000233133	ENSG00000215030	0.0012208320202721583
ENSG00000117407	ENSG00000204616	0.0012196453822757968
ENSG00000146722	ENSG00000245648	0.001217664627179449
ENSG00000167774	ENSG00000036448	0.001217640220619099
ENSG00000169429	ENSG00000268062	0.0012174489344663054
ENSG00000185885	ENSG00000203963	0.0012164241481048927
ENSG00000275678	ENSG00000237418	0.001216158397498314
ENSG00000272636	ENSG00000231535	0.0012135864627806654
ENSG00000149591	ENSG00000172478	0.0012135329729842561
ENSG00000169403	ENSG00000175170	0.0012130746264259796
ENSG00000100033	ENSG00000248126	0.0012130462020709001
ENSG00000233070	ENSG00000285133	0.0012120145504214597
ENSG00000283773	ENSG00000161281	0.001211668302381978
ENSG00000226644	ENSG00000260537	0.0012115001097893598
ENSG00000142973	ENSG00000202538	0.0012106305727135613
ENSG00000187653	ENSG00000131002	0.001208420619049997
ENSG00000286009	ENSG00000233936	0.0012072972520866141
ENSG00000233429	ENSG00000231535	0.0012071640297362447
ENSG00000142871	ENSG00000239528	0.001205394336417993
ENSG00000161133	ENSG00000142973	0.0012047572978020951
ENSG00000142959	ENSG00000266050	0.0012036604079739648
ENSG00000276089	ENSG00000288621	0.0012035723633795035
ENSG00000269899	ENSG00000149927	0.0012029648552612671
ENSG00000182326	ENSG00000183878	0.0012022067306947774
ENSG00000275140	ENSG00000203812	0.0012021414512677286
ENSG00000200693	ENSG00000163735	0.001201940893695036
ENSG00000279812	ENSG00000285283	0.0012018549816458991
ENSG00000255498	ENSG00000288621	0.0012014444948314216
ENSG00000118849	ENSG00000288621	0.001201227133268861
ENSG00000227850	ENSG00000236876	0.0012012028960666434
ENSG00000148950	ENSG00000268062	0.001200424636568851
ENSG00000148950	ENSG00000233070	0.0011995677788553857
ENSG00000163216	ENSG00000224677	0.0011993767098897956
ENSG00000118849	ENSG00000181104	0.0011983469559634346
ENSG00000113924	ENSG00000237541	0.0011973163715643495
ENSG00000235119	ENSG00000288621	0.0011965695844148726
ENSG00000204622	ENSG00000205420	0.0011963197273742422
ENSG00000267056	ENSG00000204616	0.0011953744391685504
ENSG00000273541	ENSG00000231535	0.001194684385613765
ENSG00000258064	ENSG00000288621	0.0011944351791559977
ENSG00000254681	ENSG00000278144	0.001194288197146423
ENSG00000125618	ENSG00000276528	0.0011938889525898277
ENSG00000256569	ENSG00000012817	0.0011937370492159955
ENSG00000269032	ENSG00000260537	0.0011936727391863217
ENSG00000198959	ENSG00000245648	0.0011934331010985083
ENSG00000200792	ENSG00000286009	0.0011934309764392139
ENSG00000105894	ENSG00000261771	0.0011933553393867664
ENSG00000285565	ENSG00000201695	0.001193119765986559
ENSG00000234332	ENSG00000286009	0.0011926736521838941
ENSG00000160201	ENSG00000204792	0.0011926550160255883
ENSG00000128383	ENSG00000181104	0.0011926355217124194
ENSG00000196090	ENSG00000148950	0.0011920125064939563
ENSG00000261771	ENSG00000265693	0.0011912663655441605
ENSG00000237418	ENSG00000201695	0.001190773096139548
ENSG00000285794	ENSG00000238142	0.0011893508299971648
ENSG00000264148	ENSG00000265693	0.0011892709883206745
ENSG00000272636	ENSG00000202538	0.001189098191834274
ENSG00000140279	ENSG00000129824	0.0011890777680060203
ENSG00000213860	ENSG00000286009	0.001189029861213624
ENSG00000172824	ENSG00000106560	0.0011887096232372231
ENSG00000176387	ENSG00000201098	0.0011886718579664159
ENSG00000137198	ENSG00000183878	0.00118805913679585
ENSG00000140274	ENSG00000110195	0.0011869609246117686
ENSG00000255464	ENSG00000283867	0.0011867294323401531
ENSG00000276185	ENSG00000233070	0.0011854187627936507
ENSG00000232032	ENSG00000201695	0.001184737008760469
ENSG00000221676	ENSG00000177994	0.0011845541893331785
ENSG00000143369	ENSG00000286009	0.0011841580485530778
ENSG00000041982	ENSG00000286009	0.0011838744165741622
ENSG00000231880	ENSG00000274430	0.0011837253294306425
ENSG00000225972	ENSG00000270789	0.0011823631522889515
ENSG00000212464	ENSG00000277694	0.0011822345056808298
ENSG00000124875	ENSG00000204616	0.001182175064763944
ENSG00000112303	ENSG00000212238	0.0011821619326205074
ENSG00000142973	ENSG00000201695	0.0011817138932325077
ENSG00000091986	ENSG00000288621	0.0011814768012037376
ENSG00000204792	ENSG00000284479	0.001181413855881015
ENSG00000267645	ENSG00000161544	0.001180536987364131
ENSG00000278189	ENSG00000256013	0.0011797769550576536
ENSG00000140274	ENSG00000179344	0.0011797717501410322
ENSG00000012817	ENSG00000283867	0.0011796288030501156
ENSG00000261857	ENSG00000183878	0.0011793476027154573
ENSG00000204622	ENSG00000272690	0.0011791390917907406
ENSG00000160180	ENSG00000285565	0.0011782660059356722
ENSG00000205413	ENSG00000288621	0.0011782659100663632
ENSG00000256843	ENSG00000183878	0.0011768368988376889
ENSG00000198502	ENSG00000268062	0.0011765361863010524
ENSG00000281348	ENSG00000273906	0.0011763970440684755
ENSG00000169403	ENSG00000231535	0.0011763189062353352
ENSG00000177409	ENSG00000227852	0.0011760774762233218
ENSG00000279009	ENSG00000176728	0.0011757378863790284
ENSG00000140274	ENSG00000203963	0.0011755287862974804
ENSG00000256034	ENSG00000163606	0.001175333629746214
ENSG00000133136	ENSG00000205584	0.0011749780218020451
ENSG00000279753	ENSG00000275395	0.0011747521801410397
ENSG00000259948	ENSG00000285628	0.0011738899389538294
ENSG00000267368	ENSG00000265693	0.0011738646117081984
ENSG00000230043	ENSG00000285283	0.0011735816786482506
ENSG00000284731	ENSG00000165246	0.0011733817431482788
ENSG00000227077	ENSG00000130600	0.0011714100082817402
ENSG00000133106	ENSG00000235961	0.0011708014044242187
ENSG00000067048	ENSG00000286075	0.001170790539178729
ENSG00000179344	ENSG00000286009	0.0011707433766226193
ENSG00000272636	ENSG00000274630	0.0011705968458404442
ENSG00000091986	ENSG00000280331	0.001170521906942412
ENSG00000255339	ENSG00000176728	0.0011687660615706465
ENSG00000112303	ENSG00000273906	0.001168539345836013
ENSG00000281383	ENSG00000165171	0.0011667122699251546
ENSG00000278189	ENSG00000183878	0.0011652157917733574
ENSG00000179344	ENSG00000231535	0.0011647561424115512
ENSG00000171476	ENSG00000165246	0.001163889796608264
ENSG00000281000	ENSG00000286009	0.0011627523945774618
ENSG00000278763	ENSG00000204616	0.0011620534861424667
ENSG00000124875	ENSG00000286009	0.001162040435319777
ENSG00000260570	ENSG00000182326	0.001161398984342591
ENSG00000250940	ENSG00000286009	0.0011609215849972365
ENSG00000067646	ENSG00000204616	0.0011607808396574514
ENSG00000214940	ENSG00000260007	0.0011606629472565003
ENSG00000143546	ENSG00000131002	0.0011603931431109625
ENSG00000119922	ENSG00000067646	0.001159504381990915
ENSG00000106538	ENSG00000206073	0.0011588282444711978
ENSG00000272114	ENSG00000227850	0.0011588139797477613
ENSG00000185479	ENSG00000231535	0.0011587293676471673
ENSG00000081041	ENSG00000231535	0.0011576947344049894
ENSG00000279399	ENSG00000284797	0.0011570089318223497
ENSG00000236876	ENSG00000067646	0.0011561847130639523
ENSG00000205076	ENSG00000137673	0.0011554450952228066
ENSG00000276528	ENSG00000224060	0.001155072259097006
ENSG00000154479	ENSG00000233070	0.0011547857333090875
ENSG00000137801	ENSG00000229807	0.0011544918164167904
ENSG00000253683	ENSG00000285794	0.001154052821318777
ENSG00000134827	ENSG00000228078	0.001153844782798706
ENSG00000242156	ENSG00000145824	0.001152648112473755
ENSG00000130433	ENSG00000288621	0.0011526186415902239
ENSG00000165171	ENSG00000012817	0.0011526048272949346
ENSG00000267056	ENSG00000286009	0.0011518138178748642
ENSG00000171476	ENSG00000230953	0.0011513118623235432
ENSG00000142959	ENSG00000286009	0.0011509779148787351
ENSG00000136449	ENSG00000239528	0.001149830691837251
ENSG00000283773	ENSG00000286009	0.0011486033959502888
ENSG00000269899	ENSG00000176728	0.0011481337929346402
ENSG00000227077	ENSG00000267340	0.0011477208879450084
ENSG00000279399	ENSG00000136449	0.001147536089238676
ENSG00000261857	ENSG00000202538	0.0011473258818049086
ENSG00000203812	ENSG00000269900	0.001146502704962221
ENSG00000285794	ENSG00000257645	0.0011461055303305274
ENSG00000136688	ENSG00000130487	0.00114449809376804
ENSG00000214514	ENSG00000200320	0.0011440969613409665
ENSG00000177409	ENSG00000214940	0.001143752228916753
ENSG00000254719	ENSG00000272114	0.0011437383317333056
ENSG00000149591	ENSG00000183878	0.0011416481173894453
ENSG00000288634	ENSG00000224389	0.0011406650487150243
ENSG00000200693	ENSG00000200795	0.001139810799901879
ENSG00000160180	ENSG00000175170	0.0011393595550377982
ENSG00000160200	ENSG00000257645	0.0011391668417525705
ENSG00000288623	ENSG00000067646	0.0011384268764269697
ENSG00000279754	ENSG00000288621	0.0011368045020513902
ENSG00000182853	ENSG00000204616	0.0011355926503337857
ENSG00000207088	ENSG00000225972	0.0011346815792175973
ENSG00000244067	ENSG00000172478	0.0011336457324486147
ENSG00000272710	ENSG00000286009	0.0011331938326543107
ENSG00000054690	ENSG00000286009	0.0011330630734908867
ENSG00000236876	ENSG00000229415	0.0011316195818922923
ENSG00000227403	ENSG00000233070	0.0011315656379940217
ENSG00000279399	ENSG00000229807	0.0011315174292702078
ENSG00000263165	ENSG00000214182	0.0011311784868832117
ENSG00000145736	ENSG00000285283	0.0011304714261633297
ENSG00000220793	ENSG00000276710	0.0011303592827379503
ENSG00000227470	ENSG00000064225	0.00112958805502119
ENSG00000159763	ENSG00000091137	0.0011294764815238125
ENSG00000185479	ENSG00000091513	0.001129175027351938
ENSG00000118849	ENSG00000224060	0.0011287318601310577
ENSG00000100985	ENSG00000130600	0.0011285225190646618
ENSG00000275559	ENSG00000278144	0.0011284833918935653
ENSG00000128383	ENSG00000286009	0.0011278570499017255
ENSG00000283773	ENSG00000244257	0.0011272984203389064
ENSG00000237973	ENSG00000231535	0.0011272039363862888
ENSG00000189366	ENSG00000169248	0.0011270765856743142
ENSG00000262413	ENSG00000224060	0.001125601128284599
ENSG00000185885	ENSG00000163531	0.0011255244043620275
ENSG00000262413	ENSG00000187908	0.0011254263920869741
ENSG00000188483	ENSG00000258017	0.0011250111573329568
ENSG00000117407	ENSG00000233070	0.0011247177936979673
ENSG00000196090	ENSG00000212238	0.0011243015513766191
ENSG00000185479	ENSG00000131002	0.0011237425228637537
ENSG00000186847	ENSG00000201695	0.0011233614921768741
ENSG00000266341	ENSG00000233070	0.0011223600758383605
ENSG00000281383	ENSG00000286009	0.001121711612129791
ENSG00000233429	ENSG00000224060	0.001121274854526441
ENSG00000248399	ENSG00000284191	0.0011211580020175646
ENSG00000036448	ENSG00000229391	0.0011207380901720218
ENSG00000140279	ENSG00000285628	0.0011206104854318342
ENSG00000146722	ENSG00000285628	0.0011195692438325272
ENSG00000260537	ENSG00000269972	0.0011182801939763592
ENSG00000277027	ENSG00000224060	0.001116863759110708
ENSG00000188483	ENSG00000232629	0.0011158675882443183
ENSG00000166535	ENSG00000183878	0.0011157969194768942
ENSG00000227766	ENSG00000247627	0.0011152759510854
ENSG00000203812	ENSG00000102854	0.0011149234774161436
ENSG00000259925	ENSG00000177994	0.0011144160201225664
ENSG00000165171	ENSG00000142871	0.0011142216740542784
ENSG00000281383	ENSG00000243753	0.001114194718341686
ENSG00000170345	ENSG00000212238	0.0011141649950883658
ENSG00000187653	ENSG00000256569	0.0011134617482185423
ENSG00000243753	ENSG00000277027	0.0011129090095108054
ENSG00000266341	ENSG00000259120	0.0011128939788721847
ENSG00000149021	ENSG00000229391	0.0011126670101082657
ENSG00000257017	ENSG00000273906	0.001112571733854858
ENSG00000143546	ENSG00000227827	0.0011122707439206053
ENSG00000202000	ENSG00000228078	0.0011121933296306071
ENSG00000279753	ENSG00000106560	0.0011113053529933558
ENSG00000204816	ENSG00000200320	0.001110900874687919
ENSG00000181104	ENSG00000183878	0.001110481688179193
ENSG00000268739	ENSG00000275559	0.001109860951568831
ENSG00000224597	ENSG00000233070	0.001109516419980202
ENSG00000130433	ENSG00000215030	0.0011093879575523203
ENSG00000236876	ENSG00000237580	0.0011083428309291317
ENSG00000276965	ENSG00000273906	0.0011077193152049785
ENSG00000172478	ENSG00000231535	0.0011071791285267893
ENSG00000186832	ENSG00000114374	0.0011071708149322985
ENSG00000274276	ENSG00000200336	0.0011066439107153105
ENSG00000171695	ENSG00000212994	0.00110652521105964
ENSG00000264558	ENSG00000263740	0.00110559838790117
ENSG00000200087	ENSG00000136449	0.0011050928110474978
ENSG00000280320	ENSG00000067646	0.001103819807189887
ENSG00000253404	ENSG00000225932	0.0011037255481310885
ENSG00000229230	ENSG00000163531	0.0011031264687153717
ENSG00000118849	ENSG00000237418	0.0011016357591439475
ENSG00000119917	ENSG00000288621	0.0011014416716083443
ENSG00000227077	ENSG00000204616	0.0011010614399082528
ENSG00000102854	ENSG00000155070	0.0011004216996416893
ENSG00000167656	ENSG00000227470	0.0010998763864858655
ENSG00000214182	ENSG00000277577	0.0010992160989643223
ENSG00000235961	ENSG00000176728	0.0010989244515779795
ENSG00000275559	ENSG00000277577	0.0010988542671222059
ENSG00000134321	ENSG00000161544	0.001098650173400623
ENSG00000129226	ENSG00000203963	0.001098495884963363
ENSG00000272636	ENSG00000135773	0.001098043830146918
ENSG00000119917	ENSG00000177994	0.0010963809188631636
ENSG00000272114	ENSG00000224389	0.0010961922086337042
ENSG00000258064	ENSG00000261771	0.0010955625187339423
ENSG00000237580	ENSG00000203963	0.0010954158546531293
ENSG00000273047	ENSG00000224060	0.001094965435584522
ENSG00000140527	ENSG00000274430	0.0010941668807213237
ENSG00000135773	ENSG00000214182	0.0010932230145656414
ENSG00000041982	ENSG00000131002	0.0010929112984456946
ENSG00000267645	ENSG00000165246	0.0010923736632506688
ENSG00000229415	ENSG00000262413	0.001091590474452536
ENSG00000259925	ENSG00000012817	0.001090595971575637
ENSG00000221164	ENSG00000288621	0.0010900399536685158
ENSG00000277150	ENSG00000200320	0.0010898251997571366
ENSG00000288075	ENSG00000225972	0.0010897170079158243
ENSG00000284797	ENSG00000267645	0.0010893731252531085
ENSG00000135114	ENSG00000227852	0.0010892763892968178
ENSG00000215908	ENSG00000142973	0.0010892575074806453
ENSG00000128383	ENSG00000277194	0.0010889487955354357
ENSG00000132256	ENSG00000161544	0.0010889353224906482
ENSG00000133106	ENSG00000260537	0.0010887949463101651
ENSG00000226580	ENSG00000198848	0.0010880022270636797
ENSG00000196562	ENSG00000288614	0.0010874794663282628
ENSG00000202354	ENSG00000201098	0.0010866309382679671
ENSG00000140527	ENSG00000267791	0.0010857096150473258
ENSG00000286106	ENSG00000283867	0.0010848670507652115
ENSG00000106538	ENSG00000163606	0.001084572953007531
ENSG00000277150	ENSG00000205584	0.0010845324414356958
ENSG00000261052	ENSG00000012223	0.0010843919164655951
ENSG00000275993	ENSG00000285794	0.0010833423417340741
ENSG00000112303	ENSG00000172824	0.0010831790050579518
ENSG00000087495	ENSG00000233070	0.0010828634373214463
ENSG00000178397	ENSG00000278144	0.0010827832132264627
ENSG00000214110	ENSG00000189223	0.0010824665704114828
ENSG00000133136	ENSG00000130600	0.0010820199974909584
ENSG00000231535	ENSG00000137959	0.0010818643407725034
ENSG00000137628	ENSG00000225932	0.001081761409723263
ENSG00000257017	ENSG00000267791	0.001081482073928021
ENSG00000261130	ENSG00000169403	0.0010814292734609157
ENSG00000288614	ENSG00000286009	0.0010805199059838726
ENSG00000200320	ENSG00000177994	0.0010805098722169448
ENSG00000228695	ENSG00000142871	0.0010803247527902153
ENSG00000137959	ENSG00000231535	0.0010800807404396158
ENSG00000267340	ENSG00000185745	0.0010797545854369294
ENSG00000255072	ENSG00000165246	0.0010795604097857511
ENSG00000091137	ENSG00000228078	0.0010786842413882504
ENSG00000169248	ENSG00000198502	0.0010780270955301709
ENSG00000255122	ENSG00000200336	0.0010777857244200302
ENSG00000264558	ENSG00000266050	0.0010777069643161444
ENSG00000128383	ENSG00000201695	0.0010776209933593007
ENSG00000277694	ENSG00000232677	0.0010772001027328567
ENSG00000249621	ENSG00000166869	0.0010771916230904734
ENSG00000169429	ENSG00000205670	0.0010771888947108182
ENSG00000278144	ENSG00000214110	0.0010766814606984604
ENSG00000267645	ENSG00000233070	0.0010766038698088027
ENSG00000157601	ENSG00000137673	0.0010761273548390764
ENSG00000256569	ENSG00000125618	0.0010754193101273337
ENSG00000279754	ENSG00000205584	0.001075147415928086
ENSG00000130600	ENSG00000012817	0.001075104518581216
ENSG00000214514	ENSG00000284191	0.0010746910940058927
ENSG00000275757	ENSG00000067646	0.00107380103452391
ENSG00000136235	ENSG00000276664	0.0010733647228096132
ENSG00000267984	ENSG00000177994	0.001072829510651913
ENSG00000265590	ENSG00000275559	0.0010725470100333705
ENSG00000200795	ENSG00000100985	0.0010719135225326986
ENSG00000256034	ENSG00000200795	0.0010707693971614735
ENSG00000113924	ENSG00000283378	0.0010706805945252798
ENSG00000169474	ENSG00000286075	0.0010695060274370839
ENSG00000185885	ENSG00000231535	0.0010678152287103176
ENSG00000128383	ENSG00000169403	0.0010676791287867003
ENSG00000188505	ENSG00000131002	0.0010675909585479374
ENSG00000276965	ENSG00000224389	0.0010670431991370315
ENSG00000272636	ENSG00000285794	0.0010668755080258544
ENSG00000113924	ENSG00000012817	0.0010659332063921812
ENSG00000282851	ENSG00000273906	0.0010650242721642307
ENSG00000117643	ENSG00000183878	0.0010647095858508152
ENSG00000196735	ENSG00000257645	0.0010646343488200272
ENSG00000183878	ENSG00000267791	0.0010645947079539024
ENSG00000170477	ENSG00000099725	0.001063458103020551
ENSG00000200087	ENSG00000012223	0.001062812517327971
ENSG00000012817	ENSG00000099725	0.0010624002580907456
ENSG00000267368	ENSG00000067646	0.0010622608758820516
ENSG00000277739	ENSG00000224677	0.0010621534079770243
ENSG00000279754	ENSG00000091513	0.0010603238137175002
ENSG00000198502	ENSG00000245648	0.0010590563095481164
ENSG00000091137	ENSG00000286009	0.0010590366620935677
ENSG00000215030	ENSG00000286009	0.0010589166529564383
ENSG00000100985	ENSG00000229415	0.001058475154265396
ENSG00000111331	ENSG00000230953	0.0010582080009264667
ENSG00000100033	ENSG00000201695	0.0010575874661868019
ENSG00000227470	ENSG00000172824	0.0010575276212756585
ENSG00000277739	ENSG00000233070	0.0010559391948977855
ENSG00000140274	ENSG00000200320	0.001055912399954604
ENSG00000288614	ENSG00000288621	0.0010551360117573272
ENSG00000105894	ENSG00000213860	0.0010545872179629743
ENSG00000136689	ENSG00000167916	0.0010538379750380802
ENSG00000067646	ENSG00000273590	0.0010530758196496952
ENSG00000259925	ENSG00000143556	0.001052783137222228
ENSG00000100033	ENSG00000278144	0.0010521970013027092
ENSG00000266341	ENSG00000224060	0.0010517674360922167
ENSG00000187608	ENSG00000250940	0.0010508342367169731
ENSG00000264148	ENSG00000166869	0.001049964697247826
ENSG00000130513	ENSG00000137628	0.0010498696398850592
ENSG00000204642	ENSG00000283378	0.0010498252123034345
ENSG00000167774	ENSG00000224389	0.0010498031794180943
ENSG00000170458	ENSG00000198848	0.0010497504835394042
ENSG00000255498	ENSG00000277027	0.001049669229514151
ENSG00000259052	ENSG00000170089	0.0010490667139128895
ENSG00000237973	ENSG00000202538	0.0010489675633991908
ENSG00000130513	ENSG00000273906	0.001048867627643084
ENSG00000183844	ENSG00000281348	0.0010483511967626048
ENSG00000162511	ENSG00000250273	0.001048106673405069
ENSG00000188483	ENSG00000233070	0.0010476615705439184
ENSG00000136689	ENSG00000224389	0.0010473168611610923
ENSG00000267645	ENSG00000278144	0.001047275360807263
ENSG00000179698	ENSG00000288621	0.001046373496030582
ENSG00000064225	ENSG00000106560	0.0010462719297663833
ENSG00000275882	ENSG00000176728	0.0010437738818099606
ENSG00000233429	ENSG00000137434	0.0010434419791646092
ENSG00000235961	ENSG00000165246	0.0010419778931407347
ENSG00000254835	ENSG00000260570	0.0010414234777779727
ENSG00000288614	ENSG00000165246	0.0010406534335654961
ENSG00000165171	ENSG00000144115	0.0010402210854564408
ENSG00000252558	ENSG00000275559	0.001039806893013133
ENSG00000233429	ENSG00000022556	0.0010397299134234609
ENSG00000081041	ENSG00000227827	0.001039569095764848
ENSG00000274276	ENSG00000260007	0.0010383325948370766
ENSG00000129538	ENSG00000227827	0.0010381713980939606
ENSG00000182326	ENSG00000257645	0.0010375645917060227
ENSG00000204544	ENSG00000288621	0.001037488025445081
ENSG00000229415	ENSG00000214182	0.0010368609092469303
ENSG00000226594	ENSG00000165171	0.0010361662935624728
ENSG00000206585	ENSG00000201098	0.0010358383957437237
ENSG00000169403	ENSG00000257645	0.0010358009880413028
ENSG00000160201	ENSG00000283378	0.0010357889071910583
ENSG00000281348	ENSG00000288621	0.001035765623812698
ENSG00000198502	ENSG00000288621	0.0010356303961229333
ENSG00000205420	ENSG00000227470	0.0010352738169516558
ENSG00000074410	ENSG00000288621	0.0010348426930568031
ENSG00000279754	ENSG00000214182	0.0010345676021788354
ENSG00000212238	ENSG00000235449	0.0010341565425301398
ENSG00000160200	ENSG00000200336	0.0010327379455076701
ENSG00000258504	ENSG00000165246	0.0010323361468912195
ENSG00000041982	ENSG00000201098	0.0010319116601649396
ENSG00000238142	ENSG00000270789	0.0010317677296333954
ENSG00000267368	ENSG00000281383	0.0010316607310823867
ENSG00000255498	ENSG00000012817	0.0010312804555192268
ENSG00000273730	ENSG00000229807	0.0010308418922775565
ENSG00000203875	ENSG00000106560	0.0010297465206361585
ENSG00000186832	ENSG00000204622	0.0010297109913978378
ENSG00000164308	ENSG00000288621	0.0010282953891704331
ENSG00000115415	ENSG00000142973	0.0010278337745665573
ENSG00000214182	ENSG00000235961	0.0010275096046529718
ENSG00000248126	ENSG00000273906	0.001027456493796443
ENSG00000213860	ENSG00000259948	0.0010273600615001441
ENSG00000277150	ENSG00000178934	0.001027296729415697
ENSG00000089127	ENSG00000273906	0.001027233617132796
ENSG00000196735	ENSG00000140527	0.0010265686903305738
ENSG00000134827	ENSG00000283378	0.0010256039962537864
ENSG00000170482	ENSG00000266050	0.0010252210251011451
ENSG00000279753	ENSG00000100985	0.0010249845890484414
ENSG00000137673	ENSG00000269032	0.0010246955187555955
ENSG00000163531	ENSG00000183878	0.0010236381132029723
ENSG00000196136	ENSG00000273906	0.0010233522339049518
ENSG00000275559	ENSG00000012223	0.0010232817808971425
ENSG00000267314	ENSG00000169403	0.001022092286465599
ENSG00000233016	ENSG00000102854	0.0010217721552110372
ENSG00000252481	ENSG00000124875	0.0010214752563337647
ENSG00000233133	ENSG00000286009	0.0010205183891315343
ENSG00000273748	ENSG00000183878	0.001019521707111833
ENSG00000278771	ENSG00000256569	0.001019369525285889
ENSG00000167774	ENSG00000276528	0.001018901104706091
ENSG00000259120	ENSG00000252558	0.0010187454231919766
ENSG00000254681	ENSG00000286009	0.001018082471290282
ENSG00000161281	ENSG00000288621	0.0010180578843030819
ENSG00000283390	ENSG00000286009	0.0010179516362836519
ENSG00000163209	ENSG00000228499	0.0010179051321014224
ENSG00000235119	ENSG00000266050	0.0010176820694136474
ENSG00000288623	ENSG00000272519	0.0010161014507528378
ENSG00000279399	ENSG00000225972	0.0010159904501116565
ENSG00000203812	ENSG00000133136	0.0010156462622478324
ENSG00000277235	ENSG00000176728	0.0010151572444799608
ENSG00000259132	ENSG00000067646	0.00101503205468779
ENSG00000170458	ENSG00000067048	0.0010147612444361728
ENSG00000267791	ENSG00000067646	0.0010147515654852727
ENSG00000267984	ENSG00000255769	0.001014582670972686
ENSG00000161281	ENSG00000275559	0.001013882419409428
ENSG00000225770	ENSG00000273906	0.0010138601684514545
ENSG00000130433	ENSG00000166869	0.0010130015678761072
ENSG00000130433	ENSG00000273906	0.001012564240055489
ENSG00000105894	ENSG00000175197	0.001012312528093306
ENSG00000235119	ENSG00000268565	0.0010121976044927745
ENSG00000169403	ENSG00000177994	0.0010113442885446554
ENSG00000285794	ENSG00000202538	0.0010104658390019082
ENSG00000160200	ENSG00000183878	0.0010104558212591602
ENSG00000196136	ENSG00000288623	0.0010103776609840652
ENSG00000225770	ENSG00000257645	0.0010101864807505428
